age,layer,probability,rank
21.7612301230123,pseudotachylyte,0.011209388915803224,3
21.7612301230123,andesite,2.633594839040349e-8,2
21.7612301230123,andesite,2.633594839040349e-8,2
21.7612301230123,basal layers,1.2501369102913676e-40,1
21.7612301230123,basal layers,1.2501369102913676e-40,1
21.7612301230123,basal layers,1.2501369102913676e-40,1
21.7612301230123,basal layers,1.2501369102913676e-40,1
21.761476147614758,Haycock,0,4
21.761476147614758,pseudotachylyte,0.011229563768483525,3
21.761476147614758,andesite,2.6518417212343275e-8,2
21.761476147614758,andesite,2.6518417212343275e-8,2
21.761476147614758,basal layers,1.3000030618386381e-40,1
21.761476147614758,basal layers,1.3000030618386381e-40,1
21.761476147614758,basal layers,1.3000030618386381e-40,1
21.761476147614758,basal layers,1.3000030618386381e-40,1
21.76172217221722,Haycock,0,4
21.76172217221722,pseudotachylyte,0.011249770881485694,3
21.76172217221722,andesite,2.6702113778888137e-8,2
21.76172217221722,andesite,2.6702113778888137e-8,2
21.76172217221722,basal layers,1.3518469767522238e-40,1
21.76172217221722,basal layers,1.3518469767522238e-40,1
21.76172217221722,basal layers,1.3518469767522238e-40,1
21.76172217221722,basal layers,1.3518469767522238e-40,1
21.76196819681968,Haycock,0,4
21.76196819681968,pseudotachylyte,0.011270010298295384,3
21.76196819681968,andesite,2.6887046090964062e-8,2
21.76196819681968,andesite,2.6887046090964062e-8,2
21.76196819681968,basal layers,1.4057466419503372e-40,1
21.76196819681968,basal layers,1.4057466419503372e-40,1
21.76196819681968,basal layers,1.4057466419503372e-40,1
21.76196819681968,basal layers,1.4057466419503372e-40,1
21.76221422142214,Haycock,0,4
21.76221422142214,pseudotachylyte,0.011290282062441832,3
21.76221422142214,andesite,2.707322219983371e-8,2
21.76221422142214,andesite,2.707322219983371e-8,2
21.76221422142214,basal layers,1.4617831014217127e-40,1
21.76221422142214,basal layers,1.4617831014217127e-40,1
21.76221422142214,basal layers,1.4617831014217127e-40,1
21.76221422142214,basal layers,1.4617831014217127e-40,1
21.7624602460246,Haycock,0,4
21.7624602460246,pseudotachylyte,0.011310586217497308,3
21.7624602460246,andesite,2.7260650207395573e-8,2
21.7624602460246,andesite,2.7260650207395573e-8,2
21.7624602460246,basal layers,1.5200405753429401e-40,1
21.7624602460246,basal layers,1.5200405753429401e-40,1
21.7624602460246,basal layers,1.5200405753429401e-40,1
21.7624602460246,basal layers,1.5200405753429401e-40,1
21.76270627062706,Haycock,0,4
21.76270627062706,pseudotachylyte,0.011330922807078356,3
21.76270627062706,andesite,2.744933826650134e-8,2
21.76270627062706,andesite,2.744933826650134e-8,2
21.76270627062706,basal layers,1.5806065838140217e-40,1
21.76270627062706,basal layers,1.5806065838140217e-40,1
21.76270627062706,basal layers,1.5806065838140217e-40,1
21.76270627062706,basal layers,1.5806065838140217e-40,1
21.76295229522952,Haycock,0,4
21.76295229522952,pseudotachylyte,0.011351291874843933,3
21.76295229522952,andesite,2.7639294581247175e-8,2
21.76295229522952,andesite,2.7639294581247175e-8,2
21.76295229522952,basal layers,1.643572075376058e-40,1
21.76295229522952,basal layers,1.643572075376058e-40,1
21.76295229522952,basal layers,1.643572075376058e-40,1
21.76295229522952,basal layers,1.643572075376058e-40,1
21.763198319831982,Haycock,0,4
21.763198319831982,pseudotachylyte,0.011371693464496716,3
21.763198319831982,andesite,2.7830527407294824e-8,2
21.763198319831982,andesite,2.7830527407294824e-8,2
21.763198319831982,basal layers,1.7090315605126008e-40,1
21.763198319831982,basal layers,1.7090315605126008e-40,1
21.763198319831982,basal layers,1.7090315605126008e-40,1
21.763198319831982,basal layers,1.7090315605126008e-40,1
21.76344434443444,Haycock,0,4
21.76344434443444,pseudotachylyte,0.011392127619782453,3
21.76344434443444,andesite,2.802304505217725e-8,2
21.76344434443444,andesite,2.802304505217725e-8,2
21.76344434443444,basal layers,1.7770832503120084e-40,1
21.76344434443444,basal layers,1.7770832503120084e-40,1
21.76344434443444,basal layers,1.7770832503120084e-40,1
21.76344434443444,basal layers,1.7770832503120084e-40,1
21.7636903690369,Haycock,0,4
21.7636903690369,pseudotachylyte,0.011412594384491217,3
21.7636903690369,andesite,2.8216855875623092e-8,2
21.7636903690369,andesite,2.8216855875623092e-8,2
21.7636903690369,basal layers,1.8478292005012954e-40,1
21.7636903690369,basal layers,1.8478292005012954e-40,1
21.7636903690369,basal layers,1.8478292005012954e-40,1
21.7636903690369,basal layers,1.8478292005012954e-40,1
21.763936393639362,Haycock,0,4
21.763936393639362,pseudotachylyte,0.01143309380245559,3
21.763936393639362,andesite,2.8411968289855534e-8,2
21.763936393639362,andesite,2.8411968289855534e-8,2
21.763936393639362,basal layers,1.9213754610409852e-40,1
21.763936393639362,basal layers,1.9213754610409852e-40,1
21.763936393639362,basal layers,1.9213754610409852e-40,1
21.763936393639362,basal layers,1.9213754610409852e-40,1
21.764182418241823,Haycock,0,4
21.764182418241823,pseudotachylyte,0.011453625917551887,3
21.764182418241823,andesite,2.8608390759919866e-8,2
21.764182418241823,andesite,2.8608390759919866e-8,2
21.764182418241823,basal layers,1.9978322315158022e-40,1
21.764182418241823,basal layers,1.9978322315158022e-40,1
21.764182418241823,basal layers,1.9978322315158022e-40,1
21.764182418241823,basal layers,1.9978322315158022e-40,1
21.76442844284428,Haycock,0,4
21.76442844284428,pseudotachylyte,0.011474190773699591,3
21.76442844284428,andesite,2.8806131803997316e-8,2
21.76442844284428,andesite,2.8806131803997316e-8,2
21.76442844284428,basal layers,2.077314022527238e-40,1
21.76442844284428,basal layers,2.077314022527238e-40,1
21.76442844284428,basal layers,2.077314022527238e-40,1
21.76442844284428,basal layers,2.077314022527238e-40,1
21.764674467446742,Haycock,0,4
21.764674467446742,pseudotachylyte,0.01149478841486252,3
21.764674467446742,andesite,2.9005199993736173e-8,2
21.764674467446742,andesite,2.9005199993736173e-8,2
21.764674467446742,basal layers,2.159939823331643e-40,1
21.764674467446742,basal layers,2.159939823331643e-40,1
21.764674467446742,basal layers,2.159939823331643e-40,1
21.764674467446742,basal layers,2.159939823331643e-40,1
21.764920492049203,Haycock,0,4
21.764920492049203,pseudotachylyte,0.011515418885047106,3
21.764920492049203,andesite,2.920560395455823e-8,2
21.764920492049203,andesite,2.920560395455823e-8,2
21.764920492049203,basal layers,2.245833275945593e-40,1
21.764920492049203,basal layers,2.245833275945593e-40,1
21.764920492049203,basal layers,2.245833275945593e-40,1
21.764920492049203,basal layers,2.245833275945593e-40,1
21.765166516651664,Haycock,0,4
21.765166516651664,pseudotachylyte,0.011536082228303558,3
21.765166516651664,andesite,2.940735236599383e-8,2
21.765166516651664,andesite,2.940735236599383e-8,2
21.765166516651664,basal layers,2.3351228559897803e-40,1
21.765166516651664,basal layers,2.3351228559897803e-40,1
21.765166516651664,basal layers,2.3351228559897803e-40,1
21.765166516651664,basal layers,2.3351228559897803e-40,1
21.765412541254122,Haycock,0,4
21.765412541254122,pseudotachylyte,0.011556778488725323,3
21.765412541254122,andesite,2.961045396200235e-8,2
21.765412541254122,andesite,2.961045396200235e-8,2
21.765412541254122,basal layers,2.427942060511631e-40,1
21.765412541254122,basal layers,2.427942060511631e-40,1
21.765412541254122,basal layers,2.427942060511631e-40,1
21.765412541254122,basal layers,2.427942060511631e-40,1
21.765658565856583,Haycock,0,4
21.765658565856583,pseudotachylyte,0.011577507710450213,3
21.765658565856583,andesite,2.9814917531312443e-8,2
21.765658565856583,andesite,2.9814917531312443e-8,2
21.765658565856583,basal layers,2.524429603069826e-40,1
21.765658565856583,basal layers,2.524429603069826e-40,1
21.765658565856583,basal layers,2.524429603069826e-40,1
21.765658565856583,basal layers,2.524429603069826e-40,1
21.765904590459044,Haycock,0,4
21.765904590459044,pseudotachylyte,0.01159826993765875,3
21.765904590459044,andesite,3.002075191773387e-8,2
21.765904590459044,andesite,3.002075191773387e-8,2
21.765904590459044,basal layers,2.6247296163370312e-40,1
21.765904590459044,basal layers,2.6247296163370312e-40,1
21.765904590459044,basal layers,2.6247296163370312e-40,1
21.765904590459044,basal layers,2.6247296163370312e-40,1
21.766150615061505,Haycock,0,4
21.766150615061505,pseudotachylyte,0.011619065214575244,3
21.766150615061505,andesite,3.02279660205018e-8,2
21.766150615061505,andesite,3.02279660205018e-8,2
21.766150615061505,basal layers,2.7289918625380755e-40,1
21.766150615061505,basal layers,2.7289918625380755e-40,1
21.766150615061505,basal layers,2.7289918625380755e-40,1
21.766150615061505,basal layers,2.7289918625380755e-40,1
21.766396639663963,Haycock,0,4
21.766396639663963,pseudotachylyte,0.011639893585467336,3
21.766396639663963,andesite,3.043656879460413e-8,2
21.766396639663963,andesite,3.043656879460413e-8,2
21.766396639663963,basal layers,2.83737195200043e-40,1
21.766396639663963,basal layers,2.83737195200043e-40,1
21.766396639663963,basal layers,2.83737195200043e-40,1
21.766396639663963,basal layers,2.83737195200043e-40,1
21.766642664266424,Haycock,0,4
21.766642664266424,pseudotachylyte,0.011660755094647096,3
21.766642664266424,andesite,3.0646569251129296e-8,2
21.766642664266424,andesite,3.0646569251129296e-8,2
21.766642664266424,basal layers,2.9500315701471303e-40,1
21.766642664266424,basal layers,2.9500315701471303e-40,1
21.766642664266424,basal layers,2.9500315701471303e-40,1
21.766642664266424,basal layers,2.9500315701471303e-40,1
21.766888688868885,Haycock,0,4
21.766888688868885,pseudotachylyte,0.011681649786469326,3
21.766888688868885,andesite,3.085797645758629e-8,2
21.766888688868885,andesite,3.085797645758629e-8,2
21.766888688868885,basal layers,3.067138713229707e-40,1
21.766888688868885,basal layers,3.067138713229707e-40,1
21.766888688868885,basal layers,3.067138713229707e-40,1
21.766888688868885,basal layers,3.067138713229707e-40,1
21.767134713471346,Haycock,0,4
21.767134713471346,pseudotachylyte,0.011702577705332711,3
21.767134713471346,andesite,3.107079953825573e-8,2
21.767134713471346,andesite,3.107079953825573e-8,2
21.767134713471346,basal layers,3.1888679331687426e-40,1
21.767134713471346,basal layers,3.1888679331687426e-40,1
21.767134713471346,basal layers,3.1888679331687426e-40,1
21.767134713471346,basal layers,3.1888679331687426e-40,1
21.767380738073804,Haycock,0,4
21.767380738073804,pseudotachylyte,0.011723538895679272,3
21.767380738073804,andesite,3.128504767452603e-8,2
21.767380738073804,andesite,3.128504767452603e-8,2
21.767380738073804,basal layers,3.3154005918248996e-40,1
21.767380738073804,basal layers,3.3154005918248996e-40,1
21.767380738073804,basal layers,3.3154005918248996e-40,1
21.767380738073804,basal layers,3.3154005918248996e-40,1
21.767626762676265,Haycock,0,4
21.767626762676265,pseudotachylyte,0.011744533401995586,3
21.767626762676265,andesite,3.150073010524829e-8,2
21.767626762676265,andesite,3.150073010524829e-8,2
21.767626762676265,basal layers,3.4469251250824364e-40,1
21.767626762676265,basal layers,3.4469251250824364e-40,1
21.767626762676265,basal layers,3.4469251250824364e-40,1
21.767626762676265,basal layers,3.4469251250824364e-40,1
21.767872787278726,Haycock,0,4
21.767872787278726,pseudotachylyte,0.011765561268810974,3
21.767872787278726,andesite,3.1717856127064385e-8,2
21.767872787278726,andesite,3.1717856127064385e-8,2
21.767872787278726,basal layers,3.5836373170921714e-40,1
21.767872787278726,basal layers,3.5836373170921714e-40,1
21.767872787278726,basal layers,3.5836373170921714e-40,1
21.767872787278726,basal layers,3.5836373170921714e-40,1
21.768118811881187,Haycock,0,4
21.768118811881187,pseudotachylyte,0.01178662254069869,3
21.768118811881187,andesite,3.193643509476606e-8,2
21.768118811881187,andesite,3.193643509476606e-8,2
21.768118811881187,basal layers,3.7257405850993775e-40,1
21.768118811881187,basal layers,3.7257405850993775e-40,1
21.768118811881187,basal layers,3.7257405850993775e-40,1
21.768118811881187,basal layers,3.7257405850993775e-40,1
21.768364836483645,Haycock,0,4
21.768364836483645,pseudotachylyte,0.011807717262275414,3
21.768364836483645,andesite,3.215647642163816e-8,2
21.768364836483645,andesite,3.215647642163816e-8,2
21.768364836483645,basal layers,3.873446275232478e-40,1
21.768364836483645,basal layers,3.873446275232478e-40,1
21.768364836483645,basal layers,3.873446275232478e-40,1
21.768364836483645,basal layers,3.873446275232478e-40,1
21.768610861086106,Haycock,0,4
21.768610861086106,pseudotachylyte,0.011828845478202394,3
21.768610861086106,andesite,3.23779895798233e-8,2
21.768610861086106,andesite,3.23779895798233e-8,2
21.768610861086106,basal layers,4.026973969695788e-40,1
21.768610861086106,basal layers,4.026973969695788e-40,1
21.768610861086106,basal layers,4.026973969695788e-40,1
21.768610861086106,basal layers,4.026973969695788e-40,1
21.768856885688567,Haycock,0,4
21.768856885688567,pseudotachylyte,0.011850007233183706,3
21.768856885688567,andesite,3.260098410065572e-8,2
21.768856885688567,andesite,3.260098410065572e-8,2
21.768856885688567,basal layers,4.186551805769068e-40,1
21.768856885688567,basal layers,4.186551805769068e-40,1
21.768856885688567,basal layers,4.186551805769068e-40,1
21.768856885688567,basal layers,4.186551805769068e-40,1
21.76910291029103,Haycock,0,4
21.76910291029103,pseudotachylyte,0.011871202571967438,3
21.76910291029103,andesite,3.2825469575030146e-8,2
21.76910291029103,andesite,3.2825469575030146e-8,2
21.76910291029103,basal layers,4.352416807108099e-40,1
21.76910291029103,basal layers,4.352416807108099e-40,1
21.76910291029103,basal layers,4.352416807108099e-40,1
21.76910291029103,basal layers,4.352416807108099e-40,1
21.769348934893486,Haycock,0,4
21.769348934893486,pseudotachylyte,0.011892431539345103,3
21.769348934893486,andesite,3.305145565375248e-8,2
21.769348934893486,andesite,3.305145565375248e-8,2
21.769348934893486,basal layers,4.5248152277824315e-40,1
21.769348934893486,basal layers,4.5248152277824315e-40,1
21.769348934893486,basal layers,4.5248152277824315e-40,1
21.769348934893486,basal layers,4.5248152277824315e-40,1
21.769594959495947,Haycock,0,4
21.769594959495947,pseudotachylyte,0.01191369418015288,3
21.769594959495947,andesite,3.327895204791243e-8,2
21.769594959495947,andesite,3.327895204791243e-8,2
21.769594959495947,basal layers,4.7040029095656414e-40,1
21.769594959495947,basal layers,4.7040029095656414e-40,1
21.769594959495947,basal layers,4.7040029095656414e-40,1
21.769594959495947,basal layers,4.7040029095656414e-40,1
21.76984098409841,Haycock,0,4
21.76984098409841,pseudotachylyte,0.011934990539269797,3
21.76984098409841,andesite,3.35079685292261e-8,2
21.76984098409841,andesite,3.35079685292261e-8,2
21.76984098409841,basal layers,4.890245652943925e-40,1
21.76984098409841,basal layers,4.890245652943925e-40,1
21.76984098409841,basal layers,4.890245652943925e-40,1
21.76984098409841,basal layers,4.890245652943925e-40,1
21.77008700870087,Haycock,0,4
21.77008700870087,pseudotachylyte,0.011956320661618976,3
21.77008700870087,andesite,3.373851493041216e-8,2
21.77008700870087,andesite,3.373851493041216e-8,2
21.77008700870087,basal layers,5.083819602419115e-40,1
21.77008700870087,basal layers,5.083819602419115e-40,1
21.77008700870087,basal layers,5.083819602419115e-40,1
21.77008700870087,basal layers,5.083819602419115e-40,1
21.770333033303327,Haycock,0,4
21.770333033303327,pseudotachylyte,0.011977684592167014,3
21.770333033303327,andesite,3.3970601145551967e-8,2
21.770333033303327,andesite,3.3970601145551967e-8,2
21.770333033303327,basal layers,5.285011646610764e-40,1
21.770333033303327,basal layers,5.285011646610764e-40,1
21.770333033303327,basal layers,5.285011646610764e-40,1
21.770333033303327,basal layers,5.285011646610764e-40,1
21.77057905790579,Haycock,0,4
21.77057905790579,pseudotachylyte,0.01199908237592523,3
21.77057905790579,andesite,3.420423713046966e-8,2
21.77057905790579,andesite,3.420423713046966e-8,2
21.77057905790579,basal layers,5.494119833755582e-40,1
21.77057905790579,basal layers,5.494119833755582e-40,1
21.77057905790579,basal layers,5.494119833755582e-40,1
21.77057905790579,basal layers,5.494119833755582e-40,1
21.77082508250825,Haycock,0,4
21.77082508250825,pseudotachylyte,0.012020514057947821,3
21.77082508250825,andesite,3.443943290308349e-8,2
21.77082508250825,andesite,3.443943290308349e-8,2
21.77082508250825,basal layers,5.7114538031464235e-40,1
21.77082508250825,basal layers,5.7114538031464235e-40,1
21.77082508250825,basal layers,5.7114538031464235e-40,1
21.77082508250825,basal layers,5.7114538031464235e-40,1
21.77107110711071,Haycock,0,4
21.77107110711071,pseudotachylyte,0.012041979683333173,3
21.77107110711071,andesite,3.467619854379048e-8,2
21.77107110711071,andesite,3.467619854379048e-8,2
21.77107110711071,basal layers,5.937335233177397e-40,1
21.77107110711071,basal layers,5.937335233177397e-40,1
21.77107110711071,basal layers,5.937335233177397e-40,1
21.77107110711071,basal layers,5.937335233177397e-40,1
21.771317131713168,Haycock,0,4
21.771317131713168,pseudotachylyte,0.012063479297223135,3
21.771317131713168,andesite,3.4914544195834056e-8,2
21.771317131713168,andesite,3.4914544195834056e-8,2
21.771317131713168,basal layers,6.172098306582405e-40,1
21.771317131713168,basal layers,6.172098306582405e-40,1
21.771317131713168,basal layers,6.172098306582405e-40,1
21.771317131713168,basal layers,6.172098306582405e-40,1
21.77156315631563,Haycock,0,4
21.77156315631563,pseudotachylyte,0.012085012944804432,3
21.77156315631563,andesite,3.515448006569468e-8,2
21.77156315631563,andesite,3.515448006569468e-8,2
21.77156315631563,basal layers,6.4160901935609746e-40,1
21.77156315631563,basal layers,6.4160901935609746e-40,1
21.77156315631563,basal layers,6.4160901935609746e-40,1
21.77156315631563,basal layers,6.4160901935609746e-40,1
21.77180918091809,Haycock,0,4
21.77180918091809,pseudotachylyte,0.012106580671306629,3
21.77180918091809,andesite,3.53960164234472e-8,2
21.77180918091809,andesite,3.53960164234472e-8,2
21.77180918091809,basal layers,6.669671553420539e-40,1
21.77180918091809,basal layers,6.669671553420539e-40,1
21.77180918091809,basal layers,6.669671553420539e-40,1
21.77180918091809,basal layers,6.669671553420539e-40,1
21.77205520552055,Haycock,0,4
21.77205520552055,pseudotachylyte,0.01212818252200356,3
21.77205520552055,andesite,3.563916360315612e-8,2
21.77205520552055,andesite,3.563916360315612e-8,2
21.77205520552055,basal layers,6.9332170555091115e-40,1
21.77205520552055,basal layers,6.9332170555091115e-40,1
21.77205520552055,basal layers,6.9332170555091115e-40,1
21.77205520552055,basal layers,6.9332170555091115e-40,1
21.77230123012301,Haycock,0,4
21.77230123012301,pseudotachylyte,0.01214981854221259,3
21.77230123012301,andesite,3.588393200325097e-8,2
21.77230123012301,andesite,3.588393200325097e-8,2
21.77230123012301,basal layers,7.207115920119457e-40,1
21.77230123012301,basal layers,7.207115920119457e-40,1
21.77230123012301,basal layers,7.207115920119457e-40,1
21.77230123012301,basal layers,7.207115920119457e-40,1
21.77254725472547,Haycock,0,4
21.77254725472547,pseudotachylyte,0.012171488777295991,3
21.77254725472547,andesite,3.6130332086925605e-8,2
21.77254725472547,andesite,3.6130332086925605e-8,2
21.77254725472547,basal layers,7.491772480171327e-40,1
21.77254725472547,basal layers,7.491772480171327e-40,1
21.77254725472547,basal layers,7.491772480171327e-40,1
21.77254725472547,basal layers,7.491772480171327e-40,1
21.77279327932793,Haycock,0,4
21.77279327932793,pseudotachylyte,0.012193193272658963,3
21.77279327932793,andesite,3.637837438250483e-8,2
21.77279327932793,andesite,3.637837438250483e-8,2
21.77279327932793,basal layers,7.78760676439907e-40,1
21.77279327932793,basal layers,7.78760676439907e-40,1
21.77279327932793,basal layers,7.78760676439907e-40,1
21.77279327932793,basal layers,7.78760676439907e-40,1
21.773039303930393,Haycock,0,4
21.773039303930393,pseudotachylyte,0.012214932073750984,3
21.773039303930393,andesite,3.662806948384743e-8,2
21.773039303930393,andesite,3.662806948384743e-8,2
21.773039303930393,basal layers,8.095055102945479e-40,1
21.773039303930393,basal layers,8.095055102945479e-40,1
21.773039303930393,basal layers,8.095055102945479e-40,1
21.773039303930393,basal layers,8.095055102945479e-40,1
21.77328532853285,Haycock,0,4
21.77328532853285,pseudotachylyte,0.012236705226065169,3
21.77328532853285,andesite,3.6879428050731595e-8,2
21.77328532853285,andesite,3.6879428050731595e-8,2
21.77328532853285,basal layers,8.41457075615209e-40,1
21.77328532853285,basal layers,8.41457075615209e-40,1
21.77328532853285,basal layers,8.41457075615209e-40,1
21.77328532853285,basal layers,8.41457075615209e-40,1
21.77353135313531,Haycock,0,4
21.77353135313531,pseudotachylyte,0.012258512775139492,3
21.77353135313531,andesite,3.7132460809262305e-8,2
21.77353135313531,andesite,3.7132460809262305e-8,2
21.77353135313531,basal layers,8.746624567479404e-40,1
21.77353135313531,basal layers,8.746624567479404e-40,1
21.77353135313531,basal layers,8.746624567479404e-40,1
21.77353135313531,basal layers,8.746624567479404e-40,1
21.773777377737773,Haycock,0,4
21.773777377737773,pseudotachylyte,0.012280354766555012,3
21.773777377737773,andesite,3.738717855224713e-8,2
21.773777377737773,andesite,3.738717855224713e-8,2
21.773777377737773,basal layers,9.091705641402949e-40,1
21.773777377737773,basal layers,9.091705641402949e-40,1
21.773777377737773,basal layers,9.091705641402949e-40,1
21.773777377737773,basal layers,9.091705641402949e-40,1
21.774023402340234,Haycock,0,4
21.774023402340234,pseudotachylyte,0.012302231245937054,3
21.774023402340234,andesite,3.76435921396084e-8,2
21.774023402340234,andesite,3.76435921396084e-8,2
21.774023402340234,basal layers,9.450322047331034e-40,1
21.774023402340234,basal layers,9.450322047331034e-40,1
21.774023402340234,basal layers,9.450322047331034e-40,1
21.774023402340234,basal layers,9.450322047331034e-40,1
21.77426942694269,Haycock,0,4
21.77426942694269,pseudotachylyte,0.012324142258954656,3
21.77426942694269,andesite,3.7901712498776706e-8,2
21.77426942694269,andesite,3.7901712498776706e-8,2
21.77426942694269,basal layers,9.823001550457894e-40,1
21.77426942694269,basal layers,9.823001550457894e-40,1
21.77426942694269,basal layers,9.823001550457894e-40,1
21.77426942694269,basal layers,9.823001550457894e-40,1
21.774515451545152,Haycock,0,4
21.774515451545152,pseudotachylyte,0.012346087851321774,3
21.774515451545152,andesite,3.816155062510933e-8,2
21.774515451545152,andesite,3.816155062510933e-8,2
21.774515451545152,basal layers,1.0210292370638313e-39,1
21.774515451545152,basal layers,1.0210292370638313e-39,1
21.774515451545152,basal layers,1.0210292370638313e-39,1
21.774515451545152,basal layers,1.0210292370638313e-39,1
21.774761476147614,Haycock,0,4
21.774761476147614,pseudotachylyte,0.012368068068795474,3
21.774761476147614,andesite,3.842311758227272e-8,2
21.774761476147614,andesite,3.842311758227272e-8,2
21.774761476147614,basal layers,1.0612763970265027e-39,1
21.774761476147614,basal layers,1.0612763970265027e-39,1
21.774761476147614,basal layers,1.0612763970265027e-39,1
21.774761476147614,basal layers,1.0612763970265027e-39,1
21.775007500750075,Haycock,0,4
21.775007500750075,pseudotachylyte,0.012390082957177164,3
21.775007500750075,andesite,3.868642450266574e-8,2
21.775007500750075,andesite,3.868642450266574e-8,2
21.775007500750075,basal layers,1.1031007872359339e-39,1
21.775007500750075,basal layers,1.1031007872359339e-39,1
21.775007500750075,basal layers,1.1031007872359339e-39,1
21.775007500750075,basal layers,1.1031007872359339e-39,1
21.775253525352532,Haycock,0,4
21.775253525352532,pseudotachylyte,0.01241213256231198,3
21.775253525352532,andesite,3.895148258782162e-8,2
21.775253525352532,andesite,3.895148258782162e-8,2
21.775253525352532,basal layers,1.1465638509937715e-39,1
21.775253525352532,basal layers,1.1465638509937715e-39,1
21.775253525352532,basal layers,1.1465638509937715e-39,1
21.775253525352532,basal layers,1.1465638509937715e-39,1
21.775499549954993,Haycock,0,4
21.775499549954993,pseudotachylyte,0.012434216930090065,3
21.775499549954993,andesite,3.921830310883552e-8,2
21.775499549954993,andesite,3.921830310883552e-8,2
21.775499549954993,basal layers,1.1917294107913225e-39,1
21.775499549954993,basal layers,1.1917294107913225e-39,1
21.775499549954993,basal layers,1.1917294107913225e-39,1
21.775499549954993,basal layers,1.1917294107913225e-39,1
21.775745574557455,Haycock,0,4
21.775745574557455,pseudotachylyte,0.012456336106444688,3
21.775745574557455,andesite,3.948689740675695e-8,2
21.775745574557455,andesite,3.948689740675695e-8,2
21.775745574557455,basal layers,1.238663759866972e-39,1
21.775745574557455,basal layers,1.238663759866972e-39,1
21.775745574557455,basal layers,1.238663759866972e-39,1
21.775745574557455,basal layers,1.238663759866972e-39,1
21.775991599159916,Haycock,0,4
21.775991599159916,pseudotachylyte,0.012478490137353535,3
21.775991599159916,andesite,3.975727689302129e-8,2
21.775991599159916,andesite,3.975727689302129e-8,2
21.775991599159916,basal layers,1.2874357572713618e-39,1
21.775991599159916,basal layers,1.2874357572713618e-39,1
21.775991599159916,basal layers,1.2874357572713618e-39,1
21.775991599159916,basal layers,1.2874357572713618e-39,1
21.776237623762373,Haycock,0,4
21.776237623762373,pseudotachylyte,0.012500679068838037,3
21.776237623762373,andesite,4.0029453049862443e-8,2
21.776237623762373,andesite,4.0029453049862443e-8,2
21.776237623762373,basal layers,1.3381169265634887e-39,1
21.776237623762373,basal layers,1.3381169265634887e-39,1
21.776237623762373,basal layers,1.3381169265634887e-39,1
21.776237623762373,basal layers,1.3381169265634887e-39,1
21.776483648364835,Haycock,0,4
21.776483648364835,pseudotachylyte,0.012522902946964736,3
21.776483648364835,andesite,4.030343743074909e-8,2
21.776483648364835,andesite,4.030343743074909e-8,2
21.776483648364835,basal layers,1.3907815582839877e-39,1
21.776483648364835,basal layers,1.3907815582839877e-39,1
21.776483648364835,basal layers,1.3907815582839877e-39,1
21.776483648364835,basal layers,1.3907815582839877e-39,1
21.776729672967296,Haycock,0,4
21.776729672967296,pseudotachylyte,0.012545161817843316,3
21.776729672967296,andesite,4.0579241660786777e-8,2
21.776729672967296,andesite,4.0579241660786777e-8,2
21.776729672967296,basal layers,1.4455068163370263e-39,1
21.776729672967296,basal layers,1.4455068163370263e-39,1
21.776729672967296,basal layers,1.4455068163370263e-39,1
21.776729672967296,basal layers,1.4455068163370263e-39,1
21.776975697569753,Haycock,0,4
21.776975697569753,pseudotachylyte,0.012567455727627559,3
21.776975697569753,andesite,4.0856877437155316e-8,2
21.776975697569753,andesite,4.0856877437155316e-8,2
21.776975697569753,basal layers,1.502372848443629e-39,1
21.776975697569753,basal layers,1.502372848443629e-39,1
21.776975697569753,basal layers,1.502372848443629e-39,1
21.776975697569753,basal layers,1.502372848443629e-39,1
21.777221722172214,Haycock,0,4
21.777221722172214,pseudotachylyte,0.01258978472251641,3
21.777221722172214,andesite,4.1136356529549996e-8,2
21.777221722172214,andesite,4.1136356529549996e-8,2
21.777221722172214,basal layers,1.5614629008145053e-39,1
21.777221722172214,basal layers,1.5614629008145053e-39,1
21.777221722172214,basal layers,1.5614629008145053e-39,1
21.777221722172214,basal layers,1.5614629008145053e-39,1
21.777467746774676,Haycock,0,4
21.777467746774676,pseudotachylyte,0.012612148848751975,3
21.777467746774676,andesite,4.141769078058962e-8,2
21.777467746774676,andesite,4.141769078058962e-8,2
21.777467746774676,basal layers,1.622863437194826e-39,1
21.777467746774676,basal layers,1.622863437194826e-39,1
21.777467746774676,basal layers,1.622863437194826e-39,1
21.777467746774676,basal layers,1.622863437194826e-39,1
21.777713771377137,Haycock,0,4
21.777713771377137,pseudotachylyte,0.01263454815262087,3
21.777713771377137,andesite,4.1700892106265706e-8,2
21.777713771377137,andesite,4.1700892106265706e-8,2
21.777713771377137,basal layers,1.6866642624624455e-39,1
21.777713771377137,basal layers,1.6866642624624455e-39,1
21.777713771377137,basal layers,1.6866642624624455e-39,1
21.777713771377137,basal layers,1.6866642624624455e-39,1
21.777959795979594,Haycock,0,4
21.777959795979594,pseudotachylyte,0.012656982680453567,3
21.777959795979594,andesite,4.1985972496371604e-8,2
21.777959795979594,andesite,4.1985972496371604e-8,2
21.777959795979594,basal layers,1.752958650939093e-39,1
21.777959795979594,basal layers,1.752958650939093e-39,1
21.777959795979594,basal layers,1.752958650939093e-39,1
21.777959795979594,basal layers,1.752958650939093e-39,1
21.778205820582055,Haycock,0,4
21.778205820582055,pseudotachylyte,0.01267945247862566,3
21.778205820582055,andesite,4.227294401495729e-8,2
